depth,ED490_ADJUSTED
0.0,0.22887
5.0,0.13765
10.0,0.07961
15.0,0.04802
20.0,0.03006
25.0,0.01779
30.0,0.01084
35.0,0.00744
40.0,0.00475
45.0,0.00341
50.0,0.00226
55.0,0.00167
60.0,0.0012
65.0,0.00095
70.0,0.00075
75.0,0.00057
80.0,0.00045
85.0,0.00037
90.0,0.00029
95.0,0.00025
100.0,0.00021
105.0,0.00016
110.0,0.00012
115.0,0.00012
120.0,8e-05
125.0,8e-05
130.0,6e-05
135.0,5e-05
140.0,4e-05
145.0,4e-05
150.0,3e-05
155.0,3e-05
160.0,2e-05
165.0,2e-05
170.0,2e-05
175.0,1e-05
180.0,1e-05
185.0,1e-05
190.0,1e-05
195.0,1e-05
200.0,1e-05
205.0,1e-05
210.0,0.0
215.0,0.0
220.0,0.0
225.0,0.0
230.0,0.0
235.0,0.0
240.0,0.0
245.0,0.0
250.0,0.0
