depth,ED490_ADJUSTED
0.0,0.17871
5.0,0.1651
10.0,0.1016
15.0,0.07943
20.0,0.05382
25.0,0.03899
30.0,0.03006
35.0,0.02199
40.0,0.02134
45.0,0.0187
50.0,0.01472
55.0,0.00724
60.0,0.00466
65.0,0.0036
70.0,0.00293
75.0,0.00198
80.0,0.00195
85.0,0.00123
90.0,0.00069
95.0,0.00063
100.0,0.00048
105.0,0.00034
110.0,0.00023
115.0,0.00021
120.0,0.00013
125.0,0.00014
130.0,0.00011
135.0,7e-05
140.0,6e-05
145.0,5e-05
150.0,4e-05
155.0,4e-05
160.0,2e-05
165.0,3e-05
170.0,2e-05
175.0,2e-05
180.0,1e-05
185.0,1e-05
190.0,1e-05
195.0,1e-05
200.0,1e-05
205.0,1e-05
210.0,1e-05
215.0,1e-05
220.0,1e-05
225.0,1e-05
230.0,1e-05
235.0,0.0
240.0,1e-05
245.0,1e-05
250.0,1e-05
