depth,ED490_ADJUSTED
0.0,0.12021
5.0,0.0893
10.0,0.06146
15.0,0.04475
20.0,0.03261
25.0,0.02213
30.0,0.01651
35.0,0.01181
40.0,0.00919
45.0,0.00686
50.0,0.00516
55.0,0.00378
60.0,0.00298
65.0,0.00218
70.0,0.00172
75.0,0.00122
80.0,0.00096
85.0,0.00072
90.0,0.00054
95.0,0.00045
100.0,0.00036
105.0,0.00026
110.0,0.00021
115.0,0.00017
120.0,0.00013
125.0,0.00012
130.0,9e-05
135.0,7e-05
140.0,6e-05
145.0,5e-05
150.0,4e-05
155.0,3e-05
160.0,3e-05
165.0,2e-05
170.0,2e-05
175.0,2e-05
180.0,1e-05
185.0,1e-05
190.0,1e-05
195.0,1e-05
200.0,1e-05
205.0,1e-05
210.0,1e-05
215.0,1e-05
220.0,1e-05
225.0,0.0
230.0,0.0
235.0,0.0
240.0,0.0
245.0,0.0
250.0,0.0
