depth,ED490_ADJUSTED
0.0,0.60438
5.0,0.49212
10.0,0.33488
15.0,0.25731
20.0,0.19677
25.0,0.1434
30.0,0.10739
35.0,0.0809
40.0,0.05892
45.0,0.04832
50.0,0.03648
55.0,0.02595
60.0,0.01953
65.0,0.01484
70.0,0.01121
75.0,0.00888
80.0,0.00676
85.0,0.00494
90.0,0.00386
95.0,0.00302
100.0,0.00237
105.0,0.0019
110.0,0.00154
115.0,0.00129
120.0,0.00101
125.0,0.00081
130.0,0.00067
135.0,0.00059
140.0,0.0005
145.0,0.0004
150.0,0.00037
155.0,0.00029
160.0,0.00025
165.0,0.00023
170.0,0.00018
175.0,0.00017
180.0,0.00014
185.0,0.00011
190.0,0.0001
195.0,8e-05
200.0,8e-05
205.0,7e-05
210.0,6e-05
215.0,5e-05
220.0,5e-05
225.0,4e-05
230.0,4e-05
235.0,3e-05
240.0,3e-05
245.0,3e-05
250.0,2e-05
