depth,ED490_ADJUSTED
0.0,0.74153
5.0,0.56315
10.0,0.41326
15.0,0.30266
20.0,0.22124
25.0,0.16461
30.0,0.11712
35.0,0.08028
40.0,0.05913
45.0,0.0445
50.0,0.03287
55.0,0.02496
60.0,0.01746
65.0,0.01322
70.0,0.00964
75.0,0.00778
80.0,0.00601
85.0,0.00433
90.0,0.00351
95.0,0.00284
100.0,0.00218
105.0,0.0017
110.0,0.00145
115.0,0.00125
120.0,0.00109
125.0,0.00085
130.0,0.00071
135.0,0.0006
140.0,0.00054
145.0,0.00045
150.0,0.00038
155.0,0.00033
160.0,0.00028
165.0,0.00026
170.0,0.00021
175.0,0.00018
180.0,0.00016
185.0,0.00013
190.0,0.00012
195.0,0.0001
200.0,0.0001
205.0,8e-05
210.0,7e-05
215.0,6e-05
220.0,5e-05
225.0,5e-05
230.0,4e-05
235.0,4e-05
240.0,3e-05
245.0,3e-05
250.0,3e-05
