depth,ED490_ADJUSTED
0.0,0.20708
5.0,0.16063
10.0,0.11326
15.0,0.08576
20.0,0.0619
25.0,0.04651
30.0,0.03385
35.0,0.02343
40.0,0.01728
45.0,0.01211
50.0,0.0095
55.0,0.00626
60.0,0.00479
65.0,0.00399
70.0,0.00291
75.0,0.00212
80.0,0.00181
85.0,0.00126
90.0,0.00115
95.0,0.00095
100.0,0.00077
105.0,0.00057
110.0,0.00049
115.0,0.00046
120.0,0.00039
125.0,0.00031
130.0,0.00025
135.0,0.00022
140.0,0.0002
145.0,0.00016
150.0,0.00012
155.0,0.00013
160.0,8e-05
165.0,9e-05
170.0,9e-05
175.0,6e-05
180.0,6e-05
185.0,5e-05
190.0,4e-05
195.0,3e-05
200.0,4e-05
205.0,4e-05
210.0,3e-05
215.0,2e-05
220.0,2e-05
225.0,2e-05
230.0,2e-05
235.0,2e-05
240.0,2e-05
245.0,1e-05
250.0,1e-05
