depth,ED490_ADJUSTED
0.0,0.13253
5.0,0.10423
10.0,0.05838
15.0,0.03754
20.0,0.02252
25.0,0.01459
30.0,0.00955
35.0,0.00638
40.0,0.00528
45.0,0.00437
50.0,0.00313
55.0,0.0017
60.0,0.00132
65.0,0.00112
70.0,0.00084
75.0,0.00069
80.0,0.0005
85.0,0.0004
90.0,0.00026
95.0,0.00026
100.0,0.00021
105.0,0.00015
110.0,0.00012
115.0,0.00011
120.0,8e-05
125.0,8e-05
130.0,6e-05
135.0,5e-05
140.0,4e-05
145.0,3e-05
150.0,3e-05
155.0,2e-05
160.0,2e-05
165.0,2e-05
170.0,2e-05
175.0,2e-05
180.0,1e-05
185.0,1e-05
190.0,1e-05
195.0,1e-05
200.0,1e-05
205.0,1e-05
210.0,1e-05
215.0,1e-05
220.0,1e-05
225.0,0.0
230.0,1e-05
235.0,0.0
240.0,0.0
245.0,0.0
250.0,0.0
