depth,ED490_ADJUSTED
0.0,0.19887
5.0,0.16066
10.0,0.08971
15.0,0.06584
20.0,0.04405
25.0,0.02688
30.0,0.01795
35.0,0.01268
40.0,0.0092
45.0,0.00819
50.0,0.00645
55.0,0.00344
60.0,0.00238
65.0,0.00198
70.0,0.00149
75.0,0.00114
80.0,0.00104
85.0,0.00064
90.0,0.00043
95.0,0.00035
100.0,0.0003
105.0,0.00021
110.0,0.00015
115.0,0.00013
120.0,9e-05
125.0,9e-05
130.0,7e-05
135.0,5e-05
140.0,5e-05
145.0,3e-05
150.0,3e-05
155.0,3e-05
160.0,2e-05
165.0,2e-05
170.0,2e-05
175.0,2e-05
180.0,1e-05
185.0,1e-05
190.0,1e-05
195.0,1e-05
200.0,1e-05
205.0,1e-05
210.0,1e-05
215.0,1e-05
220.0,1e-05
225.0,0.0
230.0,0.0
235.0,0.0
240.0,0.0
245.0,0.0
250.0,0.0
