depth,ED412_ADJUSTED
0.0,0.10602
5.0,0.06892
10.0,0.04439
15.0,0.03047
20.0,0.01985
25.0,0.01401
30.0,0.01001
35.0,0.00638
40.0,0.0049
45.0,0.00353
50.0,0.00276
55.0,0.00227
60.0,0.00199
65.0,0.00149
70.0,0.00129
75.0,0.00088
80.0,0.0008
85.0,0.00065
90.0,0.00051
95.0,0.00037
100.0,0.00031
105.0,0.00026
110.0,0.0002
115.0,0.00018
120.0,0.00014
125.0,0.00013
130.0,0.00012
135.0,0.00012
140.0,0.00011
145.0,0.00011
150.0,9e-05
155.0,9e-05
160.0,8e-05
165.0,8e-05
170.0,8e-05
175.0,6e-05
180.0,5e-05
185.0,4e-05
190.0,4e-05
195.0,4e-05
200.0,4e-05
205.0,4e-05
210.0,3e-05
215.0,3e-05
220.0,3e-05
225.0,3e-05
230.0,2e-05
235.0,2e-05
240.0,2e-05
245.0,2e-05
250.0,2e-05
