depth,ED412_ADJUSTED
0.0,0.09502
5.0,0.06774
10.0,0.04428
15.0,0.03023
20.0,0.01929
25.0,0.01331
30.0,0.0094
35.0,0.00714
40.0,0.00482
45.0,0.00333
50.0,0.00252
55.0,0.00178
60.0,0.00135
65.0,0.00093
70.0,0.00056
75.0,0.00044
80.0,0.00031
85.0,0.00024
90.0,0.00018
95.0,0.00012
100.0,8e-05
105.0,7e-05
110.0,4e-05
115.0,3e-05
120.0,3e-05
125.0,2e-05
130.0,2e-05
135.0,1e-05
140.0,1e-05
145.0,1e-05
150.0,1e-05
155.0,1e-05
160.0,0.0
165.0,0.0
170.0,0.0
175.0,0.0
180.0,0.0
185.0,0.0
190.0,0.0
195.0,0.0
200.0,0.0
205.0,0.0
210.0,0.0
215.0,0.0
220.0,0.0
225.0,0.0
230.0,0.0
235.0,0.0
240.0,0.0
245.0,0.0
250.0,0.0
